"","run","experiment","value","method","replicate","Beta_SSE","Beta_FPR","Beta_TPR","KL_divergence","hellinger_distance","error","best_case_Beta_SSE","best_case_KL_divergence","best_case_hellinger_distance","best_case_error"
"Beta_SSE804","fine_clean_simulations","nonzero",50,"ORACLE",23,0,0,1,0,0,0.158,0,0,0,0.158
"Beta_SSE805","fine_clean_simulations","nonzero",50,"ORACLE",24,0,0,1,0,0,0.163,0,0,0,0.163
"Beta_SSE806","fine_clean_simulations","nonzero",50,"ORACLE",25,0,0,1,0,0,0.157,0,0,0,0.157
"Beta_SSE807","fine_clean_simulations","nonzero",50,"ORACLE",26,0,0,1,0,0,0.1475,0,0,0,0.1475
"Beta_SSE808","fine_clean_simulations","nonzero",50,"ORACLE",27,0,0,1,0,0,0.1445,0,0,0,0.1445
"Beta_SSE809","fine_clean_simulations","nonzero",50,"ORACLE",28,0,0,1,0,0,0.147,0,0,0,0.147
"Beta_SSE810","fine_clean_simulations","nonzero",50,"ORACLE",29,0,0,1,0,0,0.1545,0,0,0,0.1545
"Beta_SSE811","fine_clean_simulations","nonzero",50,"ORACLE",3,0,0,1,0,0,0.148,0,0,0,0.148
"Beta_SSE812","fine_clean_simulations","nonzero",50,"ORACLE",30,0,0,1,0,0,0.151,0,0,0,0.151
"Beta_SSE813","fine_clean_simulations","nonzero",50,"ORACLE",31,0,0,1,0,0,0.157,0,0,0,0.157
"Beta_SSE814","fine_clean_simulations","nonzero",50,"ORACLE",32,0,0,1,0,0,0.151,0,0,0,0.151
"Beta_SSE815","fine_clean_simulations","nonzero",50,"ORACLE",33,0,0,1,0,0,0.1495,0,0,0,0.1495
"Beta_SSE816","fine_clean_simulations","nonzero",50,"ORACLE",34,0,0,1,0,0,0.1605,0,0,0,0.1605
"Beta_SSE817","fine_clean_simulations","nonzero",50,"ORACLE",35,0,0,1,0,0,0.155,0,0,0,0.155
"Beta_SSE818","fine_clean_simulations","nonzero",50,"ORACLE",36,0,0,1,0,0,0.1485,0,0,0,0.1485
"Beta_SSE819","fine_clean_simulations","nonzero",50,"ORACLE",37,0,0,1,0,0,0.1355,0,0,0,0.1355
"Beta_SSE820","fine_clean_simulations","nonzero",50,"ORACLE",38,0,0,1,0,0,0.1455,0,0,0,0.1455
"Beta_SSE821","fine_clean_simulations","nonzero",50,"ORACLE",39,0,0,1,0,0,0.132,0,0,0,0.132
"Beta_SSE822","fine_clean_simulations","nonzero",50,"ORACLE",4,0,0,1,0,0,0.14,0,0,0,0.14
"Beta_SSE823","fine_clean_simulations","nonzero",50,"ORACLE",40,0,0,1,0,0,0.151,0,0,0,0.151
"Beta_SSE824","fine_clean_simulations","nonzero",50,"ORACLE",41,0,0,1,0,0,0.153,0,0,0,0.153
"Beta_SSE825","fine_clean_simulations","nonzero",50,"ORACLE",42,0,0,1,0,0,0.1565,0,0,0,0.1565
"Beta_SSE826","fine_clean_simulations","nonzero",50,"ORACLE",43,0,0,1,0,0,0.168,0,0,0,0.168
"Beta_SSE827","fine_clean_simulations","nonzero",50,"ORACLE",44,0,0,1,0,0,0.153,0,0,0,0.153
"Beta_SSE828","fine_clean_simulations","nonzero",50,"ORACLE",45,0,0,1,0,0,0.152,0,0,0,0.152
"Beta_SSE829","fine_clean_simulations","nonzero",50,"ORACLE",46,0,0,1,0,0,0.1425,0,0,0,0.1425
"Beta_SSE830","fine_clean_simulations","nonzero",50,"ORACLE",47,0,0,1,0,0,0.142,0,0,0,0.142
"Beta_SSE831","fine_clean_simulations","nonzero",50,"ORACLE",48,0,0,1,0,0,0.1595,0,0,0,0.1595
"Beta_SSE832","fine_clean_simulations","nonzero",50,"ORACLE",49,0,0,1,0,0,0.1435,0,0,0,0.1435
"Beta_SSE833","fine_clean_simulations","nonzero",50,"ORACLE",5,0,0,1,0,0,0.146,0,0,0,0.146
"Beta_SSE834","fine_clean_simulations","nonzero",50,"ORACLE",50,0,0,1,0,0,0.1595,0,0,0,0.1595
"Beta_SSE835","fine_clean_simulations","nonzero",50,"ORACLE",6,0,0,1,0,0,0.164,0,0,0,0.164
"Beta_SSE836","fine_clean_simulations","nonzero",50,"ORACLE",7,0,0,1,0,0,0.139,0,0,0,0.139
"Beta_SSE837","fine_clean_simulations","nonzero",50,"ORACLE",8,0,0,1,0,0,0.151,0,0,0,0.151
"Beta_SSE838","fine_clean_simulations","nonzero",50,"ORACLE",9,0,0,1,0,0,0.149,0,0,0,0.149
"Beta_SSE839","fine_clean_simulations","nonzero",75,"elastic_net",1,889.817472612527,0.809411764705882,1,2.07513606571376,0.409452397431851,0.3375,437.024209460618,1.75033263407849,0.375407216128477,0.3255
"Beta_SSE1250","fine_clean_simulations","nonzero",75,"group_lasso",1,889.817472612527,0.809411764705882,1,2.07513606571376,0.409452397431851,0.3375,437.024209460618,1.75033263407849,0.375407216128477,0.3255
"Beta_SSE840","fine_clean_simulations","nonzero",75,"elastic_net",10,927.550874899538,0.818823529411765,1,2.01662384286167,0.406303213328783,0.3385,477.005858409554,1.71101988263351,0.376885285272721,0.315
"Beta_SSE1251","fine_clean_simulations","nonzero",75,"group_lasso",10,927.550874899538,0.818823529411765,1,2.01662384286167,0.406303213328783,0.3385,477.005858409554,1.71101988263351,0.376885285272721,0.315
"Beta_SSE841","fine_clean_simulations","nonzero",75,"elastic_net",11,873.86383507365,0.802352941176471,1,1.97632176517776,0.412233314791248,0.3565,436.993295408986,1.66425529831385,0.384776314363048,0.3425
"Beta_SSE1252","fine_clean_simulations","nonzero",75,"group_lasso",11,873.86383507365,0.802352941176471,1,1.97632176517776,0.412233314791248,0.3565,436.993295408986,1.66425529831385,0.384776314363048,0.3425
"Beta_SSE842","fine_clean_simulations","nonzero",75,"elastic_net",12,880.847408810262,0.828235294117647,1,2.10487004775435,0.416029794698633,0.3395,453.520860908491,1.79820131585209,0.389007752623113,0.314
"Beta_SSE1253","fine_clean_simulations","nonzero",75,"group_lasso",12,880.847408810262,0.828235294117647,1,2.10487004775435,0.416029794698633,0.3395,453.520860908491,1.79820131585209,0.389007752623113,0.314
"Beta_SSE843","fine_clean_simulations","nonzero",75,"elastic_net",13,1013.02129128051,0.769411764705882,1,2.36033678728512,0.43663493023856,0.348,496.717285723836,1.86345340133612,0.397301601100527,0.342
"Beta_SSE1254","fine_clean_simulations","nonzero",75,"group_lasso",13,1013.02129128051,0.769411764705882,1,2.36033678728512,0.43663493023856,0.348,496.717285723836,1.86345340133612,0.397301601100527,0.342
"Beta_SSE844","fine_clean_simulations","nonzero",75,"elastic_net",14,951.863475316437,0.816470588235294,1,2.12005810579088,0.418353052697429,0.3575,503.621443457366,1.80174691141022,0.388489977955107,0.344
"Beta_SSE1255","fine_clean_simulations","nonzero",75,"group_lasso",14,951.863475316437,0.816470588235294,1,2.12005810579088,0.418353052697429,0.3575,503.621443457366,1.80174691141022,0.388489977955107,0.344
"Beta_SSE845","fine_clean_simulations","nonzero",75,"elastic_net",15,891.514018728772,0.828235294117647,1,2.09097712682792,0.418991185774337,0.339,447.477801842975,1.73821870426773,0.386546580234313,0.319
"Beta_SSE1256","fine_clean_simulations","nonzero",75,"group_lasso",15,891.514018728772,0.828235294117647,1,2.09097712682792,0.418991185774337,0.339,447.477801842975,1.73821870426773,0.386546580234313,0.319
"Beta_SSE846","fine_clean_simulations","nonzero",75,"elastic_net",16,886.197013750518,0.854117647058824,1,2.09268712183939,0.416402104018927,0.339,466.985609802039,1.85146437251245,0.391564705075008,0.316
"Beta_SSE1257","fine_clean_simulations","nonzero",75,"group_lasso",16,886.197013750518,0.854117647058824,1,2.09268712183939,0.416402104018927,0.339,466.985609802039,1.85146437251245,0.391564705075008,0.316
"Beta_SSE847","fine_clean_simulations","nonzero",75,"elastic_net",17,951.961574458397,0.856470588235294,1,2.05780164072245,0.408727641682731,0.3205,485.897049126285,1.68382406641622,0.372766611900492,0.308
"Beta_SSE1258","fine_clean_simulations","nonzero",75,"group_lasso",17,951.961574458397,0.856470588235294,1,2.05780164072245,0.408727641682731,0.3205,485.897049126285,1.68382406641622,0.372766611900492,0.308
"Beta_SSE848","fine_clean_simulations","nonzero",75,"elastic_net",18,901.712346492069,0.842352941176471,1,2.10460310772905,0.416149456552659,0.3565,476.824255767503,1.80951461345952,0.388081326427253,0.332
"Beta_SSE1259","fine_clean_simulations","nonzero",75,"group_lasso",18,901.712346492069,0.842352941176471,1,2.10460310772905,0.416149456552659,0.3565,476.824255767503,1.80951461345952,0.388081326427253,0.332
"Beta_SSE849","fine_clean_simulations","nonzero",75,"elastic_net",19,971.134014256703,0.762352941176471,1,2.27432936614841,0.429056473273103,0.3425,489.484584103131,1.79399528163865,0.388708942304564,0.3375
"Beta_SSE1260","fine_clean_simulations","nonzero",75,"group_lasso",19,971.134014256703,0.762352941176471,1,2.27432936614841,0.429056473273103,0.3425,489.484584103131,1.79399528163865,0.388708942304564,0.3375
"Beta_SSE850","fine_clean_simulations","nonzero",75,"elastic_net",2,1027.06389556907,0.792941176470588,1,2.3855596002869,0.430552284337121,0.3465,514.562471705859,1.87409047434532,0.38628166753743,0.3235
"Beta_SSE1261","fine_clean_simulations","nonzero",75,"group_lasso",2,1027.06389556907,0.792941176470588,1,2.3855596002869,0.430552284337121,0.3465,514.562471705859,1.87409047434532,0.38628166753743,0.3235
"Beta_SSE851","fine_clean_simulations","nonzero",75,"elastic_net",20,927.572823048739,0.877647058823529,1,2.06346136559631,0.416040977868887,0.349,462.879654444765,1.74046601768755,0.389500794289976,0.3205
"Beta_SSE1262","fine_clean_simulations","nonzero",75,"group_lasso",20,927.572823048739,0.877647058823529,1,2.06346136559631,0.416040977868887,0.349,462.879654444765,1.74046601768755,0.389500794289976,0.3205
"Beta_SSE852","fine_clean_simulations","nonzero",75,"elastic_net",21,864.588310517567,0.849411764705882,1,2.04686423945076,0.416553493494611,0.3595,453.570933946202,1.80134558058608,0.395888462153033,0.342
"Beta_SSE1263","fine_clean_simulations","nonzero",75,"group_lasso",21,864.588310517567,0.849411764705882,1,2.04686423945076,0.416553493494611,0.3595,453.570933946202,1.80134558058608,0.395888462153033,0.342
"Beta_SSE853","fine_clean_simulations","nonzero",75,"elastic_net",22,862.957274276847,0.872941176470588,1,2.09265940753425,0.425620351030562,0.381,434.482657724643,1.85822984402707,0.406461867880786,0.359
"Beta_SSE1264","fine_clean_simulations","nonzero",75,"group_lasso",22,862.957274276847,0.872941176470588,1,2.09265940753425,0.425620351030562,0.381,434.482657724643,1.85822984402707,0.406461867880786,0.359
"Beta_SSE854","fine_clean_simulations","nonzero",75,"elastic_net",23,904.07252227626,0.828235294117647,1,2.0612925004157,0.422557977153721,0.3755,433.796289598549,1.76887656127954,0.396166115350581,0.3605
"Beta_SSE1265","fine_clean_simulations","nonzero",75,"group_lasso",23,904.07252227626,0.828235294117647,1,2.0612925004157,0.422557977153721,0.3755,433.796289598549,1.76887656127954,0.396166115350581,0.3605
"Beta_SSE855","fine_clean_simulations","nonzero",75,"elastic_net",24,902.051578336841,0.835294117647059,1,2.17388227395158,0.423631821857622,0.3655,452.59475573424,1.85261298582168,0.39769247132732,0.349
"Beta_SSE1266","fine_clean_simulations","nonzero",75,"group_lasso",24,902.051578336841,0.835294117647059,1,2.17388227395158,0.423631821857622,0.3655,452.59475573424,1.85261298582168,0.39769247132732,0.349
"Beta_SSE856","fine_clean_simulations","nonzero",75,"elastic_net",25,918.361966778886,0.832941176470588,1,2.1548437455625,0.417621112719495,0.3425,459.608059029223,1.85037637750735,0.389493847327629,0.3225
"Beta_SSE1267","fine_clean_simulations","nonzero",75,"group_lasso",25,918.361966778886,0.832941176470588,1,2.1548437455625,0.417621112719495,0.3425,459.608059029223,1.85037637750735,0.389493847327629,0.3225
"Beta_SSE857","fine_clean_simulations","nonzero",75,"elastic_net",26,922.382519382788,0.828235294117647,1,2.02661076969838,0.414589585790203,0.357,472.551208099596,1.75376824829226,0.390283104717054,0.3395
"Beta_SSE1268","fine_clean_simulations","nonzero",75,"group_lasso",26,922.382519382788,0.828235294117647,1,2.02661076969838,0.414589585790203,0.357,472.551208099596,1.75376824829226,0.390283104717054,0.3395
"Beta_SSE858","fine_clean_simulations","nonzero",75,"elastic_net",27,974.551598291166,0.783529411764706,1,2.33492776509319,0.43075569293627,0.329,480.265367855037,1.78710247706399,0.389024834914591,0.318
"Beta_SSE1269","fine_clean_simulations","nonzero",75,"group_lasso",27,974.551598291166,0.783529411764706,1,2.33492776509319,0.43075569293627,0.329,480.265367855037,1.78710247706399,0.389024834914591,0.318
"Beta_SSE859","fine_clean_simulations","nonzero",75,"elastic_net",28,912.679771141481,0.790588235294118,1,2.29574679135662,0.438126158073983,0.336,441.017052570009,1.80433622377049,0.398237520156436,0.323
"Beta_SSE1270","fine_clean_simulations","nonzero",75,"group_lasso",28,912.679771141481,0.790588235294118,1,2.29574679135662,0.438126158073983,0.336,441.017052570009,1.80433622377049,0.398237520156436,0.323
"Beta_SSE860","fine_clean_simulations","nonzero",75,"elastic_net",29,1013.90208209488,0.802352941176471,1,2.32002268166787,0.428436573367248,0.3285,488.35473660333,1.79634567467597,0.380712597799406,0.3215
"Beta_SSE1271","fine_clean_simulations","nonzero",75,"group_lasso",29,1013.90208209488,0.802352941176471,1,2.32002268166787,0.428436573367248,0.3285,488.35473660333,1.79634567467597,0.380712597799406,0.3215
"Beta_SSE861","fine_clean_simulations","nonzero",75,"elastic_net",3,878.647169363382,0.844705882352941,1,2.12585870121242,0.419027543453774,0.333,467.991825528294,1.90370237254144,0.400015035354979,0.308
"Beta_SSE1272","fine_clean_simulations","nonzero",75,"group_lasso",3,878.647169363382,0.844705882352941,1,2.12585870121242,0.419027543453774,0.333,467.991825528294,1.90370237254144,0.400015035354979,0.308
"Beta_SSE862","fine_clean_simulations","nonzero",75,"elastic_net",30,907.315550376498,0.861176470588235,1,1.99753830522961,0.408719988250461,0.3425,458.767966003228,1.73467765590229,0.384807235446224,0.3355
"Beta_SSE1273","fine_clean_simulations","nonzero",75,"group_lasso",30,907.315550376498,0.861176470588235,1,1.99753830522961,0.408719988250461,0.3425,458.767966003228,1.73467765590229,0.384807235446224,0.3355
"Beta_SSE863","fine_clean_simulations","nonzero",75,"elastic_net",31,960.116612079713,0.825882352941177,1,2.1905093307441,0.421438755964986,0.354,518.995637182706,1.92264981568557,0.398995601490627,0.3305
"Beta_SSE1274","fine_clean_simulations","nonzero",75,"group_lasso",31,960.116612079713,0.825882352941177,1,2.1905093307441,0.421438755964986,0.354,518.995637182706,1.92264981568557,0.398995601490627,0.3305
"Beta_SSE864","fine_clean_simulations","nonzero",75,"elastic_net",32,869.759569401936,0.861176470588235,1,2.06809208498392,0.420851687071317,0.371,427.519658202142,1.80175302291745,0.398195926922649,0.348
"Beta_SSE1275","fine_clean_simulations","nonzero",75,"group_lasso",32,869.759569401936,0.861176470588235,1,2.06809208498392,0.420851687071317,0.371,427.519658202142,1.80175302291745,0.398195926922649,0.348
"Beta_SSE865","fine_clean_simulations","nonzero",75,"elastic_net",33,859.301578216527,0.884705882352941,1,1.99170177787265,0.410036943412464,0.3495,433.852430594708,1.75380883078684,0.387381121958249,0.3235
"Beta_SSE1276","fine_clean_simulations","nonzero",75,"group_lasso",33,859.301578216527,0.884705882352941,1,1.99170177787265,0.410036943412464,0.3495,433.852430594708,1.75380883078684,0.387381121958249,0.3235
"Beta_SSE866","fine_clean_simulations","nonzero",75,"elastic_net",34,885.467733662864,0.837647058823529,1,2.0957753814623,0.421026484594023,0.353,439.433458329292,1.70275967612331,0.384516334624714,0.3325
"Beta_SSE1277","fine_clean_simulations","nonzero",75,"group_lasso",34,885.467733662864,0.837647058823529,1,2.0957753814623,0.421026484594023,0.353,439.433458329292,1.70275967612331,0.384516334624714,0.3325
"Beta_SSE867","fine_clean_simulations","nonzero",75,"elastic_net",35,908.79272805308,0.774117647058824,1,2.2816690746216,0.435520442704254,0.3555,431.203346780255,1.78833028318398,0.396809873375299,0.338
"Beta_SSE1278","fine_clean_simulations","nonzero",75,"group_lasso",35,908.79272805308,0.774117647058824,1,2.2816690746216,0.435520442704254,0.3555,431.203346780255,1.78833028318398,0.396809873375299,0.338
"Beta_SSE868","fine_clean_simulations","nonzero",75,"elastic_net",36,930.32190601714,0.776470588235294,1,2.21465294563767,0.428857030024235,0.3435,443.958680628515,1.74730254628567,0.38527628392086,0.3265
"Beta_SSE1279","fine_clean_simulations","nonzero",75,"group_lasso",36,930.32190601714,0.776470588235294,1,2.21465294563767,0.428857030024235,0.3435,443.958680628515,1.74730254628567,0.38527628392086,0.3265
"Beta_SSE869","fine_clean_simulations","nonzero",75,"elastic_net",37,928.779855596736,0.851764705882353,1,2.12478537714036,0.416738590296644,0.3325,456.789353651732,1.73542704041236,0.380731211794223,0.32
"Beta_SSE1280","fine_clean_simulations","nonzero",75,"group_lasso",37,928.779855596736,0.851764705882353,1,2.12478537714036,0.416738590296644,0.3325,456.789353651732,1.73542704041236,0.380731211794223,0.32
"Beta_SSE870","fine_clean_simulations","nonzero",75,"elastic_net",38,813.113965062502,0.856470588235294,1,1.97719824868937,0.414550569132072,0.3615,402.259189645731,1.69959853326982,0.386831114111824,0.342
"Beta_SSE1281","fine_clean_simulations","nonzero",75,"group_lasso",38,813.113965062502,0.856470588235294,1,1.97719824868937,0.414550569132072,0.3615,402.259189645731,1.69959853326982,0.386831114111824,0.342
"Beta_SSE871","fine_clean_simulations","nonzero",75,"elastic_net",39,942.412198239005,0.865882352941176,1,2.14148753570691,0.41695137344437,0.3525,495.056056043056,1.86981368445192,0.391925154063116,0.329
"Beta_SSE1282","fine_clean_simulations","nonzero",75,"group_lasso",39,942.412198239005,0.865882352941176,1,2.14148753570691,0.41695137344437,0.3525,495.056056043056,1.86981368445192,0.391925154063116,0.329
"Beta_SSE872","fine_clean_simulations","nonzero",75,"elastic_net",4,884.587085031281,0.854117647058824,1,2.02762823625754,0.414029256558168,0.3455,457.703991053748,1.69885931240804,0.38293654970998,0.32
"Beta_SSE1283","fine_clean_simulations","nonzero",75,"group_lasso",4,884.587085031281,0.854117647058824,1,2.02762823625754,0.414029256558168,0.3455,457.703991053748,1.69885931240804,0.38293654970998,0.32
"Beta_SSE873","fine_clean_simulations","nonzero",75,"elastic_net",40,877.096243759982,0.865882352941176,1,2.04750504485298,0.419097749677548,0.358,416.078382418634,1.64435370981533,0.382694596646152,0.3445
"Beta_SSE1284","fine_clean_simulations","nonzero",75,"group_lasso",40,877.096243759982,0.865882352941176,1,2.04750504485298,0.419097749677548,0.358,416.078382418634,1.64435370981533,0.382694596646152,0.3445
"Beta_SSE874","fine_clean_simulations","nonzero",75,"elastic_net",41,882.884889337119,0.856470588235294,1,2.11946445173594,0.424569783843691,0.3775,439.110336536426,1.81627265746372,0.396891692128628,0.348
"Beta_SSE1285","fine_clean_simulations","nonzero",75,"group_lasso",41,882.884889337119,0.856470588235294,1,2.11946445173594,0.424569783843691,0.3775,439.110336536426,1.81627265746372,0.396891692128628,0.348
"Beta_SSE875","fine_clean_simulations","nonzero",75,"elastic_net",42,909.796852532242,0.844705882352941,1,2.2104569267023,0.430689564284046,0.368,453.620623586925,1.88856574085892,0.403668043339416,0.354
"Beta_SSE1286","fine_clean_simulations","nonzero",75,"group_lasso",42,909.796852532242,0.844705882352941,1,2.2104569267023,0.430689564284046,0.368,453.620623586925,1.88856574085892,0.403668043339416,0.354
"Beta_SSE876","fine_clean_simulations","nonzero",75,"elastic_net",43,900.379376819111,0.884705882352941,1,1.98304306947295,0.407857980820751,0.356,459.560331648994,1.72945583061053,0.383490577727152,0.3315
"Beta_SSE1287","fine_clean_simulations","nonzero",75,"group_lasso",43,900.379376819111,0.884705882352941,1,1.98304306947295,0.407857980820751,0.356,459.560331648994,1.72945583061053,0.383490577727152,0.3315
"Beta_SSE877","fine_clean_simulations","nonzero",75,"elastic_net",44,887.679607276054,0.844705882352941,1,2.0707328079489,0.422355796044321,0.362,441.796890546073,1.80025173232396,0.397901228987098,0.3385
"Beta_SSE1288","fine_clean_simulations","nonzero",75,"group_lasso",44,887.679607276054,0.844705882352941,1,2.0707328079489,0.422355796044321,0.362,441.796890546073,1.80025173232396,0.397901228987098,0.3385
"Beta_SSE878","fine_clean_simulations","nonzero",75,"elastic_net",45,923.742184231929,0.785882352941176,1,2.2315363082616,0.434053565170883,0.3585,435.689888021769,1.81075015570714,0.399739960077575,0.3445
"Beta_SSE1289","fine_clean_simulations","nonzero",75,"group_lasso",45,923.742184231929,0.785882352941176,1,2.2315363082616,0.434053565170883,0.3585,435.689888021769,1.81075015570714,0.399739960077575,0.3445
"Beta_SSE879","fine_clean_simulations","nonzero",75,"elastic_net",46,900.383966336034,0.842352941176471,1,2.16985782684526,0.422853870987287,0.3505,447.240776323358,1.88652633388879,0.395009433163153,0.322
"Beta_SSE1290","fine_clean_simulations","nonzero",75,"group_lasso",46,900.383966336034,0.842352941176471,1,2.16985782684526,0.422853870987287,0.3505,447.240776323358,1.88652633388879,0.395009433163153,0.322
"Beta_SSE880","fine_clean_simulations","nonzero",75,"elastic_net",47,937.819923336338,0.835294117647059,1,2.13899511128241,0.418909703534561,0.3695,491.552086282813,1.85193992862313,0.393953792993053,0.3505
"Beta_SSE1291","fine_clean_simulations","nonzero",75,"group_lasso",47,937.819923336338,0.835294117647059,1,2.13899511128241,0.418909703534561,0.3695,491.552086282813,1.85193992862313,0.393953792993053,0.3505
"Beta_SSE881","fine_clean_simulations","nonzero",75,"elastic_net",48,853.128939390178,0.884705882352941,1,2.03427620080138,0.418608052100043,0.3625,416.295249538267,1.7643710470302,0.393244382286762,0.351
"Beta_SSE1292","fine_clean_simulations","nonzero",75,"group_lasso",48,853.128939390178,0.884705882352941,1,2.03427620080138,0.418608052100043,0.3625,416.295249538267,1.7643710470302,0.393244382286762,0.351
"Beta_SSE882","fine_clean_simulations","nonzero",75,"elastic_net",49,902.419569208492,0.832941176470588,1,2.12557303776093,0.420391529132104,0.355,456.943842210783,1.84752491443535,0.395385402149911,0.336
"Beta_SSE1293","fine_clean_simulations","nonzero",75,"group_lasso",49,902.419569208492,0.832941176470588,1,2.12557303776093,0.420391529132104,0.355,456.943842210783,1.84752491443535,0.395385402149911,0.336
"Beta_SSE883","fine_clean_simulations","nonzero",75,"elastic_net",5,873.77244971941,0.882352941176471,1,2.09791432716928,0.414430056169818,0.3455,445.822055207566,1.82545809227179,0.387593920087243,0.327
"Beta_SSE1294","fine_clean_simulations","nonzero",75,"group_lasso",5,873.77244971941,0.882352941176471,1,2.09791432716928,0.414430056169818,0.3455,445.822055207566,1.82545809227179,0.387593920087243,0.327
"Beta_SSE884","fine_clean_simulations","nonzero",75,"elastic_net",50,947.293317987311,0.84,1,2.13726296220529,0.419619651582348,0.348,483.196857117818,1.81817710820064,0.390935016714374,0.3245
"Beta_SSE1295","fine_clean_simulations","nonzero",75,"group_lasso",50,947.293317987311,0.84,1,2.13726296220529,0.419619651582348,0.348,483.196857117818,1.81817710820064,0.390935016714374,0.3245
"Beta_SSE885","fine_clean_simulations","nonzero",75,"elastic_net",6,858.018433953426,0.849411764705882,1,2.0833466030915,0.420755671557143,0.3735,448.477640421756,1.81606186641146,0.395627644588407,0.3405
"Beta_SSE1296","fine_clean_simulations","nonzero",75,"group_lasso",6,858.018433953426,0.849411764705882,1,2.0833466030915,0.420755671557143,0.3735,448.477640421756,1.81606186641146,0.395627644588407,0.3405
"Beta_SSE886","fine_clean_simulations","nonzero",75,"elastic_net",7,944.326614526204,0.778823529411765,1,2.29797848487777,0.432385670604509,0.339,466.437301506662,1.8217362556915,0.392450406996765,0.3345
"Beta_SSE1297","fine_clean_simulations","nonzero",75,"group_lasso",7,944.326614526204,0.778823529411765,1,2.29797848487777,0.432385670604509,0.339,466.437301506662,1.8217362556915,0.392450406996765,0.3345
"Beta_SSE887","fine_clean_simulations","nonzero",75,"elastic_net",8,867.238461275781,0.828235294117647,1,2.0446966127361,0.420434512416071,0.3695,445.994062157285,1.77059628177756,0.39654959073117,0.344
"Beta_SSE1298","fine_clean_simulations","nonzero",75,"group_lasso",8,867.238461275781,0.828235294117647,1,2.0446966127361,0.420434512416071,0.3695,445.994062157285,1.77059628177756,0.39654959073117,0.344
"Beta_SSE888","fine_clean_simulations","nonzero",75,"elastic_net",9,862.860193990505,0.842352941176471,1,2.08160582027866,0.424087262198903,0.3665,428.293831926661,1.75739387071507,0.395438836728165,0.3505
"Beta_SSE1299","fine_clean_simulations","nonzero",75,"group_lasso",9,862.860193990505,0.842352941176471,1,2.08160582027866,0.424087262198903,0.3665,428.293831926661,1.75739387071507,0.395438836728165,0.3505
"Beta_SSE889","fine_clean_simulations","nonzero",75,"IBMR",10,892.620922668711,0.675294117647059,1,1.82550067920947,0.390034224688384,0.335,374.248027599553,1.38667049796368,0.344811289897032,0.3135
"Beta_SSE890","fine_clean_simulations","nonzero",75,"IBMR",11,895.884559341577,0.668235294117647,1,2.00602900135686,0.412844391735872,0.3495,374.969570899058,1.44717086414553,0.357723818145486,0.34
"Beta_SSE891","fine_clean_simulations","nonzero",75,"IBMR",12,844.772969184819,0.703529411764706,1,1.88850251606062,0.397906487851722,0.332,379.201724010452,1.45591179019699,0.35242947508549,0.3135
"Beta_SSE892","fine_clean_simulations","nonzero",75,"IBMR",13,934.362782575872,0.724705882352941,1,2.01080833538544,0.411651196309651,0.3545,410.044035593747,1.63032825522212,0.376933276877954,0.334
"Beta_SSE893","fine_clean_simulations","nonzero",75,"IBMR",14,929.240602799895,0.703529411764706,1,1.96263911181095,0.404873013456287,0.3515,412.07185174022,1.53347468339106,0.360203035335444,0.3395
"Beta_SSE894","fine_clean_simulations","nonzero",75,"IBMR",15,859.151009535366,0.691764705882353,1,1.86188581800686,0.40067413326707,0.3355,367.720307279611,1.36146560747298,0.348128107147263,0.317
"Beta_SSE895","fine_clean_simulations","nonzero",75,"IBMR",16,854.94072547416,0.72,1,1.86311263826386,0.398865337961643,0.3305,364.316106909381,1.4268128879104,0.351980927340371,0.313
"Beta_SSE896","fine_clean_simulations","nonzero",75,"IBMR",17,901.396249852194,0.715294117647059,1,1.79061506377058,0.386330521198716,0.3205,401.67434974429,1.36477582520369,0.339627039822832,0.304
"Beta_SSE897","fine_clean_simulations","nonzero",75,"IBMR",18,858.662918253403,0.762352941176471,1,1.87854715089476,0.396653231514832,0.348,386.837089767113,1.46752493613979,0.350733297658103,0.3235
"Beta_SSE898","fine_clean_simulations","nonzero",75,"IBMR",19,889.892087202027,0.72,1,1.89528050832695,0.400183346481376,0.3465,404.72136844393,1.49440712577273,0.361785850335541,0.332
"Beta_SSE899","fine_clean_simulations","nonzero",75,"IBMR",20,890.014574767003,0.717647058823529,1,1.84960570362024,0.399163392580404,0.351,381.753798029828,1.44216125881704,0.359488407732281,0.317
"Beta_SSE900","fine_clean_simulations","nonzero",75,"IBMR",21,845.727770244555,0.703529411764706,1,1.89120650497636,0.402894911061952,0.353,371.366697054298,1.49324286790826,0.363064427790623,0.3355
"Beta_SSE901","fine_clean_simulations","nonzero",75,"IBMR",22,842.173549884998,0.748235294117647,1,1.96537037562917,0.415131336614479,0.3775,358.192646988499,1.62621293363004,0.383289130091663,0.358
"Beta_SSE902","fine_clean_simulations","nonzero",75,"IBMR",23,876.14534945488,0.672941176470588,1,1.91081077048806,0.411120132064497,0.3735,372.67872449866,1.53287234809215,0.374210795247626,0.3575
"Beta_SSE903","fine_clean_simulations","nonzero",75,"IBMR",24,907.47642783496,0.670588235294118,1,2.1218742626495,0.420009574635759,0.3565,375.15281163584,1.53104761061311,0.365745568305234,0.3465
"Beta_SSE904","fine_clean_simulations","nonzero",75,"IBMR",25,865.652865466509,0.724705882352941,1,1.87632745683624,0.394572623877015,0.341,381.35712577422,1.48286466246567,0.352259578683675,0.317
